phylum,class,order,family,genus,species,asv_id,time_coef,time_p.value,time_q.value,antibiotic_coef,antibiotic_p.value,antibiotic_q.value,disease_coef,disease_p.value,disease_q.value
Pseudomonadota,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Marisediminitalea,Marisediminitalea aggregata,ASV68,-0.03257075701977831,0.9177901157432189,0.9255026377242543,-1.8789731962965146,4.328721893684778e-5,7.420666103459619e-4,0.36610815039735833,0.5522048815231311,0.7516978560846909
Pseudomonadota,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Marisediminitalea,Marisediminitalea aggregata,ASV75,-0.7616280437411022,0.0024212599085388243,0.013188704987638973,-0.3808041433813228,0.20382877149697662,0.353243417056498,-0.5871197846886821,0.1842051929977478,0.34865130755936236
Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Olleya,NA,ASV82,1.063577516377091,0.001382986571754505,0.00829791943052703,0.6856475947102316,0.08578029062901503,0.20407416096175732,0.02259467813437699,0.9687769530935051,0.9698151581263571
Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Roseobacteraceae,Shimia,Shimia marina,ASV83,-0.06757905861386515,0.7698274309503548,0.8322458712976809,-1.9134283886783638,1.3941880262107015e-5,4.182564078632104e-4,0.47521115733829855,0.2963002025351959,0.49383367089199315
Pseudomonadota,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Marisediminitalea,Marisediminitalea aggregata,ASV87,-1.0902744069987538,3.7378521121342544e-5,8.970845069122211e-4,-0.9446989430053527,0.022784355598954757,0.07119505627775667,0.12813744963235138,0.7786956853537932,0.8931083606365227
Pseudomonadota,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,NA,NA,ASV92,0.04920898002001428,0.8752415274207591,0.8976836178674453,-1.5959370550210825,1.8989451020156648e-5,4.5574682448375957e-4,0.509939035591858,0.41211434248070233,0.6194085753562025
Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Roseobacteraceae,Thalassovita,Thalassovita mediterranea,ASV93,0.08846370590181464,0.6986860309329044,0.7763178121476715,-1.2309269627201935,5.302190772933636e-7,3.262476956608987e-5,1.428350616105106,6.463013922737102e-4,0.00699909622615037
Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Endozoicomonadaceae,Endozoicomonas,Endozoicomonas atrinae,ASV98,-0.16260657222864766,0.5332819095348929,0.6338397175796674,0.31333814729830034,0.47510159474336733,0.5877545501979802,-1.6396189328241653,7.695489017229801e-4,0.00699909622615037
Pseudomonadota,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,NA,ASV103,0.047375540870713245,0.8324082826761622,0.8772054312842205,-0.515799979955207,0.023138393290270915,0.07119505627775667,-0.5917211768558562,0.13854989068983337,0.2866549462548277
Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Tenacibaculum,Tenacibaculum litopenaei,ASV116,0.4990038019311817,0.03621033349775556,0.08195517924244328,0.25524583403642326,0.2796505207571243,0.4142970677883323,0.10878964218215964,0.7944109167881275,0.8931083606365227
Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,NA,NA,ASV122,1.0746511827567666,1.271255605370453e-4,0.0015255067264445434,-0.0035464275630417708,0.9924082260015268,0.9924082260015268,1.0900397716370014,0.026476936450880725,0.08361137826593913
Verrucomicrobiota,Verrucomicrobiia,Verrucomicrobiales,Verrucomicrobiaceae,Haloferula,NA,ASV124,0.7720342790750289,1.7768527880867316e-4,0.00193838485973098,-0.5735316553009524,0.43025229004091525,0.5492582426054238,0.9129324463279445,0.013393421408146741,0.05113558856414497
Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Alcanivoracaceae,Alcanivorax,Alcanivorax jadensis,ASV135,-0.49015220249133773,0.011165721605103766,0.03721907201701255,0.45466489574109,0.2515687512774848,0.4054026918969545,-1.24465774888621,8.165612263842098e-4,0.00699909622615037
Bacteroidota,Saprospiria,Saprospirales,Saprospiraceae,Aureispira,Aureispira maritima,ASV146,0.231761922246509,0.28626046371137065,0.39035517778823264,-0.1290471655950396,0.6852953328677334,0.7751091357117373,1.583855863686789,1.2364581823964284e-4,0.002928378359745498
Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Endozoicomonadaceae,Endozoicomonas,NA,ASV149,-0.4197249786263205,0.012897625509216625,0.03908452970809731,0.3296576832493417,0.13264968403467273,0.26979596752814794,-0.6439180346577609,0.0455028731573743,0.1269847622996492
Planctomycetota,Planctomycetia,Planctomycetales,Planctomycetaceae,Fuerstiella,Fuerstiella marisgermanici,ASV150,0.4631313115642843,0.005335851069090766,0.02207938373416869,-0.2285592370949918,0.16267540716414292,0.3041925572082566,-0.01115981540604749,0.9698151581263571,0.9698151581263571
Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Endozoicomonadaceae,Endozoicomonas,Endozoicomonas atrinae,ASV151,-0.42477794403579566,0.06003876438356821,0.11810904468898664,0.17048481195564227,0.6911389793429659,0.7751091357117373,-1.3623879931830092,0.0011173560149728972,0.00760340958158005
Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Oceanobacter,NA,ASV156,-0.15482677912930526,0.4677515207746885,0.5727569642139043,0.02760288851029706,0.9425829247595681,0.958558906535154,-1.4708435196452947,2.546092418558034e-4,0.0038191386278370507
Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Aureicoccus,Aureicoccus marinus,ASV160,-0.5469548092658987,0.014638834800262457,0.040852562233290576,-0.9826784290012869,0.004030320947645996,0.02015160473822998,-0.18631915969809687,0.6785490405310843,0.8394421119972177
Bacteroidota,Saprospiria,Saprospirales,Saprospiraceae,NA,NA,ASV166,0.3634108643939092,0.1083647070341656,0.18846036005941844,-0.97663538652348,7.368693594636368e-4,0.005201430772684495,1.0034750709556368,0.022049720668928147,0.0715126075749021
Pseudomonadota,Alphaproteobacteria,NA,NA,NA,NA,ASV174,0.7513493214900868,5.115950512656583e-5,0.0010231901025313165,1.122188537225556,2.3719133076322756e-4,0.002371913307632276,0.014260563086871847,0.964835541198197,0.9698151581263571
Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Winogradskyella,Winogradskyella poriferorum,ASV183,0.10976809546847002,0.6678783516363619,0.7560886999656926,-0.9907681250888756,1.9482653569807983e-4,0.002125380389433598,0.8066218378283658,0.07788225844093077,0.19470564610232696
Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Endozoicomonadaceae,Endozoicomonas,Endozoicomonas atrinae,ASV184,-0.1846793312738469,0.35863047320234065,0.45782613600298805,0.18736956023767556,0.6221013273050511,0.724778245403943,-1.258396971806669,8.074251060609371e-4,0.00699909622615037
Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Roseobacteraceae,Shimia,Shimia marina,ASV191,-0.29010446624434366,0.03594867342731633,0.08195517924244328,-0.45241845794617247,0.0012976244688932225,0.007414996965104128,0.10733044946406523,0.6579832364454646,0.831136719720587
Pseudomonadota,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,NA,NA,ASV200,0.03768385463135728,0.864723181083216,0.8945412218102234,-1.1556217775795237,6.081462294431545e-6,2.4325849177726178e-4,-0.14197394597505297,0.7552039307203744,0.8931083606365227
Bacteroidota,Saprospiria,Saprospirales,Saprospiraceae,Aureispira,Aureispira maritima,ASV218,0.24281727104128858,0.17382285815664,0.25751534541724447,-0.13861225026368124,0.48721372719940226,0.5965882373870232,1.5422637733196531,6.718267821477756e-6,2.6873071285911024e-4
Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Winogradskyella,NA,ASV222,0.2964594669852644,0.11190643014747889,0.18943327668557944,-0.8915446096048003,0.09376394558523563,0.21229572585336368,0.9858052965162969,0.007586979139400646,0.032515624883145626
Pseudomonadota,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Marisediminitalea,Marisediminitalea aggregata,ASV256,-0.6472877867262696,4.1190211283390814e-4,0.003295216902671265,-0.4834970393924589,0.15393378611267475,0.2979363602180801,0.19171735455142508,0.5777256167754539,0.7703008223672719
Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Roseobacteraceae,Sulfitobacter,Sulfitobacter faviae,ASV264,-0.2310855865758843,8.240221630395619e-4,0.005204350503407759,-0.086649779004991,0.24516534830338108,0.40301153145761276,-0.1950310994196022,0.13219194702977222,0.27829883585215204
Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Paracoccaceae,Tritonibacter,Tritonibacter multivorans,ASV272,-0.29771612663568736,0.11398699795460843,0.18943327668557944,-0.7736541179494192,7.59979745898738e-5,0.001013306327864984,-0.06357248535575488,0.848061440663995,0.9336456227493523
Bacteroidota,Saprospiria,Saprospirales,Saprospiraceae,Aureispira,Aureispira maritima,ASV273,0.19490795878850137,0.27965479368797863,0.38573074991445333,-0.1509064817904015,0.46979738888376865,0.5877545501979802,1.2295078545029714,3.017480531962198e-4,0.004023307375949597
Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Stappiaceae,NA,NA,ASV275,0.5877327864582489,0.00967986754093073,0.03416423837975552,0.25949303590314965,0.2870410683080655,0.4200600999630227,0.04439005297248766,0.9142231748074297,0.9698151581263571
Pseudomonadota,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,NA,ASV285,0.03641688652604527,0.8628525325367693,0.8945412218102234,0.4363324203710758,0.16477096848780567,0.3041925572082566,0.42238983667279095,0.26855378883228487,0.4668966556564428
Pseudomonadota,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,NA,ASV291,-0.04344437352020252,0.8247193912002421,0.8772054312842205,0.6883026379798267,6.811533016310191e-4,0.005108649762232643,-0.07711994286123641,0.8245789416013969,0.9161988240015521
Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Tenacibaculum,NA,ASV294,0.27194107007921775,0.11788904483446776,0.19117142405589366,0.41468866083216904,0.018100933010246432,0.06787849878842411,-0.07907616519498634,0.7963549549008994,0.8931083606365227
Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Stappiaceae,Roseibium,Roseibium hamelinense,ASV296,0.391532651970759,0.030651530735965205,0.0750649732309352,0.5430895564392699,0.0748378664161962,0.18709466604049052,-0.4014994072462669,0.2189129086234448,0.40070627812290255
Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Paracoccaceae,Pseudooceanicola,NA,ASV304,-0.5310461424093441,3.436872553848068e-4,0.0029458907604412014,-0.6350229957385357,2.693883534590941e-5,5.387767069181882e-4,-0.2913418276262496,0.27235638246625826,0.4668966556564428
Pseudomonadota,Gammaproteobacteria,Cellvibrionales,Spongiibacteraceae,Spongiibacter,Spongiibacter marinus,ASV317,0.22500415517896238,0.06787460724518586,0.12340837680942883,-0.29858732760346984,0.020122457756278776,0.06939234554844469,-0.3065326676767514,0.18594736403165993,0.34865130755936236
Pseudomonadota,Alphaproteobacteria,Maricaulales,Maricaulaceae,Oceanicaulis,Oceanicaulis stylophorae,ASV328,-0.3426600852668063,6.213107762904945e-4,0.00418599379132866,-0.20680659112754793,0.20605865994962383,0.353243417056498,-0.2437275997378828,0.17163499365606485,0.33764261047094724
Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA,ASV342,-0.11434461158862669,0.43878166951315867,0.5428226839338046,0.5999235409704885,9.707822533812661e-5,0.0011649387040575192,0.41582811280666476,0.11432188658393654,0.2494295707285888
Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Roseobacteraceae,Ruegeria,Ruegeria arenilitoris,ASV346,-0.42112867231115514,0.005306448549822296,0.02207938373416869,-1.0109896369824622,0.004470877486677178,0.021460211936050456,-0.33106901068899275,0.2960865362948796,0.49383367089199315
Bacteroidota,Flavobacteriia,Flavobacteriales,Crocinitomicaceae,Salinirepens,Salinirepens amamiensis,ASV355,0.2258987535273716,0.06110766555383591,0.11827290107194047,-0.2215853496787627,0.2786703492176639,0.4142970677883323,0.8301028875554121,9.405674472265644e-4,0.007054255854199233
Pseudomonadota,Alphaproteobacteria,Hyphomonadales,Hyphomonadaceae,Ponticaulis,Ponticaulis koreensis,ASV362,-0.36698140773108745,1.0613714046230855e-4,0.0014887626788746876,-0.11346770003879526,0.31528895357519277,0.4299394821479901,-0.3321263818127535,0.049716547472225606,0.13559058401516075
Pseudomonadota,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Thalassotalea,NA,ASV368,0.10828961657338917,0.3504227748655848,0.45215841918139976,0.09777687015753539,0.3989503104327492,0.5260883214497792,0.8115667530387909,1.464189179872749e-4,0.002928378359745498
Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,NA,NA,ASV394,0.33541863697115937,0.03756279048611984,0.08195517924244328,0.2244118315269482,0.1613303023895215,0.3041925572082566,-0.14111828917436176,0.6178155876121004,0.7971814033704522
Pseudomonadota,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Thalassotalea,NA,ASV412,-0.3079762066941757,0.03438920373806531,0.08091577350133014,0.36100484075452394,0.11922068221575256,0.25099090992790013,-0.41490479883989817,0.11246778419956245,0.2494295707285888
Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Ketobacteraceae,Ketobacter,Ketobacter alkanivorans,ASV441,-0.09353303264028559,0.53348176229622,0.6338397175796674,-0.7970495461895275,3.374949837288159e-4,0.002699959869830527,-0.5490330812094393,0.0669902723883036,0.17103899333183897
Pseudomonadota,Alphaproteobacteria,Hyphomonadales,Hyphomonadaceae,Ponticaulis,Ponticaulis koreensis,ASV494,-0.5483451082721306,2.1541844685974177e-4,0.001988477971013001,-0.3430882585372713,0.2533766824355966,0.4054026918969545,-0.8422769518164519,0.0015856588538918509,0.00878951512693049
Bacteroidota,Flavobacteriia,Flavobacteriales,Crocinitomicaceae,Crocinitomix,Crocinitomix algicola,ASV504,-0.3797295398953385,0.00428710990275083,0.019321065451944,0.13319371940092964,0.5905742887057852,0.6947932808303355,-0.6517083886315919,0.010201945545697881,0.040807782182791526
Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Roseobacteraceae,NA,NA,ASV513,-0.36201202617518713,0.027924543731005773,0.07192785819183507,-0.5185633055915855,0.002032788270259117,0.011087936019595183,-0.018028928443830333,0.9523866958509561,0.9698151581263571
Pseudomonadota,Alphaproteobacteria,Hyphomonadales,Hyphomonadaceae,Ponticaulis,Ponticaulis koreensis,ASV535,-0.6189907486873449,1.6311536873109436e-5,4.893461061932831e-4,-0.24342871782445868,0.30710470198827494,0.4237328754255478,-0.19990565352463857,0.41810078836543674,0.6194085753562025
Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Ascidiaceibacter,Ascidiaceibacter salegens,ASV544,0.3974741390739643,0.0043472397266874,0.019321065451944,0.3206006658943336,0.020435903015413606,0.06939234554844469,-0.10966713514671539,0.6501049458852044,0.829921207513027
Planctomycetota,Planctomycetia,Pirellulales,Pirellulaceae,Rhodopirellula,NA,ASV557,-0.34143526774925703,0.013353880983599914,0.03908452970809731,0.40635997048341876,0.003693584726925698,0.019270876836134078,-0.1552878058490349,0.5428529882221267,0.7508157878760884
Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,NA,NA,ASV599,-0.1965912862002391,0.11476483897354545,0.18943327668557944,0.20601454711847914,0.16820596938609686,0.30582903524744887,-0.7436145833225468,0.0011405114372370075,0.00760340958158005
Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Ascidiaceibacter,Ascidiaceibacter salegens,ASV602,0.34190407213231344,0.012239813862483809,0.03865204377626466,0.24750314972826737,0.06747360477515862,0.17227303346849013,0.011244311432329623,0.9622940906343387,0.9698151581263571
Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Kordia,Kordia zhangzhouensis,ASV629,0.2747947253168616,0.04288403452484159,0.08872558867208605,-0.32002758317219154,0.18572192995115677,0.32774458226674724,0.9202392443819023,4.3248033879293875e-4,0.005189764065515265
Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Paracoccaceae,Pseudooceanicola,NA,ASV645,-0.15496321990603712,0.19219584239111215,0.28126220837723725,-0.34156529200850727,0.007638717634329441,0.03160848676274251,-0.3763414654435402,0.08057159691801156,0.19731819653390587
Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Ralstonia,Ralstonia insidiosa,ASV646,-0.18929278682417816,0.1287646736916719,0.20331264267106092,0.46807495921805425,2.711363215261384e-4,0.002409953229024275,0.11250841254275118,0.6086992770798663,0.7939555787998256
Planctomycetota,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,CL500-3,NA,ASV653,-0.15773939382748256,0.12864211353795837,0.20331264267106092,0.25246170755079794,0.039781816423341054,0.11101902257676574,0.0797274586970885,0.6684037370259454,0.8355046712824317
Bdellovibrionota,Bdellovibrionia,Bdellovibrionales,Bdellovibrionaceae,OM27 clade,NA,ASV660,0.22164770218116997,0.1307446538461047,0.2037579020978255,-0.0868867552894741,0.5514488707937885,0.6551867771807388,1.0031279930143737,1.9079793953960384e-4,0.003270821820678923
Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Roseobacteraceae,NA,NA,ASV670,-0.12491188234669988,0.27939077953214503,0.38573074991445333,-0.3754203419745878,0.14682077996145937,0.2888277638586086,-0.7457316052992261,0.001497374592677126,0.00878951512693049
Pseudomonadota,Alphaproteobacteria,Rhodobacterales,NA,NA,NA,ASV681,-0.27362602162069144,0.003958842385145105,0.0190024434486965,-0.03115064626043649,0.8684307025135239,0.9107402441729148,0.26981022368647123,0.11317681231093721,0.2494295707285888
Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Mesoflavibacter,Mesoflavibacter zeaxanthinifaciens,ASV740,-0.20189232178267863,0.09690977116676136,0.17101724323546125,0.47319000011391027,9.160248581758669e-4,0.006106832387839113,-0.0343175313011479,0.8762579020049883,0.9473058400053928
Bacteroidota,Flavobacteriia,Flavobacteriales,Cryomorphaceae,NS10 marine group,NA,ASV768,-0.23490755092063137,0.09340502930742715,0.16729258980434714,0.3982870575513132,0.005041663302717194,0.023269215243310125,-0.09793175625847722,0.6911647300135362,0.8463241592002484
Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Roseobacteraceae,Celeribacter,NA,ASV795,-0.10159275595580604,0.39997999487351954,0.4999749935918994,0.40023717623379135,0.001253799185206866,0.007414996965104128,-0.3340675328079541,0.12043554733617663,0.25807617286323564
Pseudomonadota,Alphaproteobacteria,Rhodobacterales,NA,NA,NA,ASV912,-0.5179281365233249,9.079145355163033e-5,0.0014887626788746876,-0.15231311154321567,0.5102133574575108,0.6184404332818313,-0.4756818742074358,0.055972028709648854,0.14925874322573027
Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Neptuniibacter,Neptuniibacter caesariensis,ASV1189,-0.2846116181055447,0.002519301846066254,0.013188704987638973,0.06650509505493495,0.47071124249625673,0.5877545501979802,0.010290120856377802,0.949678411696425,0.9698151581263571
Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Allomuricauda,Allomuricauda onchidii,ASV1291,0.10241775941216716,0.32938373057677184,0.4391783074356958,0.2642921943023091,0.020817703664533404,0.06939234554844469,-0.23120031492801144,0.23620371141950341,0.41683007897559426
Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Aureisphaera,Aureisphaera salina,ASV1394,0.3773542412662433,1.9621905173483766e-4,0.0019621905173483763,0.10260254778391789,0.29383448195745177,0.4237328754255478,-0.10488691986320092,0.544341446210164,0.7508157878760884
Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Paracoccaceae,Tritonibacter,Tritonibacter litoralis,ASV1520,-0.30354506173539836,4.799421915450367e-4,0.0035995664365877753,0.008389263228276319,0.9283647617198654,0.958558906535154,-0.37042456480007435,0.016576918830234325,0.05683515027508912
Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Mesoflavibacter,Mesoflavibacter zeaxanthinifaciens,ASV2094,0.06940798359245323,0.33803853236752046,0.44091982482720055,-0.07427286659892292,0.305448462069369,0.4237328754255478,0.3165761732827401,0.015124099291454031,0.05337917396983776
Bacteroidota,Flavobacteriia,Flavobacteriales,Crocinitomicaceae,Crocinitomix,NA,ASV2105,-0.07871375348730246,0.1374963872834489,0.2115329035129983,0.0020466250420376857,0.9690062431044386,0.9771491527103583,-0.27758455295249823,0.0037124878440460206,0.0178199416514209
Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Roseobacteraceae,NA,NA,ASV5377,0.10305914515081525,0.14463153999297937,0.21969347847034842,0.1643965831745568,0.021886652093290968,0.07098373651878151,0.1589649183864226,0.2303716696146794,0.4126059754292765
